Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,81,-2,THURSDAY ISLAND WITH KiiiKiii 25 WINTER CAMPAIGN,116260,2025.10.17,"#KiiiKiii,#키키",Thursday Island,963,https://i.playboard.app/p/AAUvwni86QNvIVWauvWg9kp03J8Lyt6ZHNGPaZBDx5uwEg/100x100.jpg
일간,2025-12-08,video,한국,82,+18,프렌즈아이드롭 쿨하이_6s,114145,2025.11.14,,프렌즈아이드롭,885,https://i.playboard.app/p/-i_i7ynVqgtWtzXbETZ4BrRKW0DCs73HjrajA5tYSIycPElO_AYdQmQcb2bwRMM5MXaudaKGlg/100x100.jpg
일간,2025-12-08,video,한국,83,NEW,남편이 각방 쓰자고 했을 때 일본인아내의 반응..,113385,2025.12.07,#네루짱,네루짱NERU,"425,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,84,NEW,돈 벌어서 아빠차를 사주고 싶다는 이 소녀는 결국,112923,2025.12.07,#가요이,가요이 키우기 YoiKi,"762,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,85,+155,30대 청년이 시골 우체국에 사는 이유 💌 | 밥값하는 사람들 | 성덕 우체국 편,112768,2025.12.05,"#밥값하는중,#우체국",밥값하는중 bobggab,"6,820","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,86,NEW,🇰🇷 ЭНЭ УЛСАД ЮУ БОЛООД БАЙНА?,112687,2025.12.06,#ДататайГарУтас,Zolboo TV,"709,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,87,+253,심야식단,112542,2025.12.07,,잡기왕 이하늘,"79,400","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,88,-10,미숙한 건강찜🍲 직접 개발한 소스 공개! + 미니 텃밭까지🌿,108902,2025.12.04,"#라이필,#더마콜라겐",이미숙_숙스러운 미숙씨,"164,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,89,NEW,"이사할 집 예쁘게 꾸미기 프로젝트! 가구쇼핑, 타일 고르기 🥰 ㅣ 아옳이사 EP.02",107830,2025.12.06,,아옳이,"782,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,90,+51,"큰,중간 및 작은 접시 도전 | 환상적인 음식 해킹 Super Hyper DO",107004,2025.06.12,,Super Hyper DO Korean,"154,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,91,-57,단돈 200원 꼬치어묵?! 의사선생님이 제 위장이 이해가 안된대요🤣 시장 어묵 xx개 먹었습니다,106605,2025.12.03,,tzuyang쯔양,"12,800,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,92,-32,진짜 돈값할까? 1개에 50만원 넘는 호텔 케이크 10종 최화정 솔직리뷰,106248,2025.12.04,"#최화정,#최화정유튜브",안녕하세요 최화정이에요,"766,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,93,NEW,왜 여긴 망한 푸드코트에서 살아남았을까?,104695,2025.12.07,,윤호찌,"410,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
