Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,음악,댓글 순위,15,+183,일반인에게 굳게 닫힌영국 왕실 문이 열린 이유,381,2026.06.11,"#감동실화,#영국장교",스카이랜드,"12,600",https://img.youtube.com/vi/aunjGCo_nec/mqdefault.jpg,aunjGCo_nec
일간,2026-06-14,shorts,한국,음악,댓글 순위,16,NEW,𝓘𝓒𝓞𝓝𝓘𝓒 𝓑𝓨 𝓜𝓘𝓢𝓣𝓐𝓚𝓔👻,352,2026.06.13,"#HUHYUNJIN,#ICONICBYMISTAKE",LE SSERAFIM,"7,800,000",https://img.youtube.com/vi/eho1C4cT91s/mqdefault.jpg,eho1C4cT91s
일간,2026-06-14,shorts,한국,음악,댓글 순위,17,-6,(조민아 합류)20년 만의 쥬얼리 2기 완전체,347,2026.06.12,"#조민아,#쥬얼리",키위기,"4,470",https://img.youtube.com/vi/KYWZ_B1pjR8/mqdefault.jpg,KYWZ_B1pjR8
일간,2026-06-14,shorts,한국,음악,댓글 순위,18,-13,is ICONIC🩵,336,2026.06.13,"#WONHEE,#ICONICBYMISTAKE",ILLIT,"4,820,000",https://img.youtube.com/vi/k9tJn5l7ZFM/mqdefault.jpg,k9tJn5l7ZFM
일간,2026-06-14,shorts,한국,음악,댓글 순위,19,NEW,she goes by..,317,2026.06.13,"#TXT,#BEOMGYU",TOMORROW X TOGETHER OFFICIAL,"13,500,000",https://img.youtube.com/vi/z86pgMkhum0/mqdefault.jpg,z86pgMkhum0
일간,2026-06-14,shorts,한국,음악,댓글 순위,20,+43,머리가 복잡해지기 시작했다 ㅋㅋ,315,2026.06.13,"#shorts,#song",윤설,"22,300",https://img.youtube.com/vi/CmsBDjqcJKs/mqdefault.jpg,CmsBDjqcJKs
일간,2026-06-14,shorts,한국,음악,댓글 순위,21,+243,반지하에서 정상까지,306,2026.06.08,"#이영지,#쇼미",역전스타,"1,620",https://img.youtube.com/vi/YprntPCHWS0/mqdefault.jpg,YprntPCHWS0
일간,2026-06-14,shorts,한국,음악,댓글 순위,22,+3,Behind The Scene💨,300,2026.06.11,"#ICONICBYMISTAKE,#ILLIT",ILLIT,"4,820,000",https://img.youtube.com/vi/3YUO7g_VLiw/mqdefault.jpg,3YUO7g_VLiw
일간,2026-06-14,shorts,한국,음악,댓글 순위,23,+15,OUT NOW!,300,2026.06.12,"#ICONICBYMISTAKE,#ILLIT",ILLIT,"4,820,000",https://img.youtube.com/vi/Zd8prtS-hl8/mqdefault.jpg,Zd8prtS-hl8
일간,2026-06-14,shorts,한국,음악,댓글 순위,24,-14,is ICONIC🎀,300,2026.06.12,"#MOKA,#ICONICBYMISTAKE",ILLIT,"4,820,000",https://img.youtube.com/vi/clhoef_ESpM/mqdefault.jpg,clhoef_ESpM
일간,2026-06-14,shorts,한국,음악,댓글 순위,25,+32,유경험자 vs 무경험자 다른 반응 보이는 사격장에서 살떨리는 순간  ＃사격훈련 ＃사수 ＃군필,288,2026.06.12,#군대,오늘도 이상무,"1,370",https://img.youtube.com/vi/kCM5MXtv6rQ/mqdefault.jpg,kCM5MXtv6rQ
일간,2026-06-14,shorts,한국,음악,댓글 순위,26,NEW,BABYMONSTER VS LIPSYNCHING,287,2026.06.13,"#babymonster,#vocals",Enamor,"93,100",https://img.youtube.com/vi/f-2rLYHbdjo/mqdefault.jpg,f-2rLYHbdjo
일간,2026-06-14,shorts,한국,음악,댓글 순위,27,NEW,"참 목자로 오신 안상홍님 | 하나님의교회, 안상홍, 어머니하나님, 새노래, 동방 땅끝",278,2026.06.14,"#하나님의교회,#안상홍","Newsong, Church of God","145,000",https://img.youtube.com/vi/VI7s5LMExiw/mqdefault.jpg,VI7s5LMExiw
일간,2026-06-14,shorts,한국,음악,댓글 순위,28,NEW,/ Cast. 자얀 (XODIAC) ‪@xodiac.official‬,267,2026.06.14,"#ceremony,#duetchallenge",소란 / SORAN,"45,500",https://img.youtube.com/vi/a_EEdDMuI8U/mqdefault.jpg,a_EEdDMuI8U
일간,2026-06-14,shorts,한국,음악,댓글 순위,29,NEW,본인 타기 힘들다고 옆차 충전기 뽑고 도망간 남성 ㄷㄷ,255,2026.06.14,"#한문철,#블랙박스",픽앤숏,"14,600",https://img.youtube.com/vi/9h49aP3TPZ8/mqdefault.jpg,9h49aP3TPZ8
일간,2026-06-14,shorts,한국,음악,댓글 순위,30,NEW,"감사를 드리나이다 | 하나님의교회, 어머니하나님, 새노래, 찬송, 감사",249,2026.06.14,"#하나님의교회,#안상홍","Newsong, Church of God","145,000",https://img.youtube.com/vi/XSr9KGHcx4Y/mqdefault.jpg,XSr9KGHcx4Y
일간,2026-06-14,shorts,한국,음악,댓글 순위,31,NEW,10count,248,2026.06.13,"#BOYNEXTDOOR,#보이넥스트도어",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/vLEVOUfjEeQ/mqdefault.jpg,vLEVOUfjEeQ
일간,2026-06-14,shorts,한국,음악,댓글 순위,32,-10,월드컵 한국어 가사에 한국 국민들이 울컥한 이유,237,2026.06.13,"#이재,#케데헌이재",국뽕만랩,"6,230",https://img.youtube.com/vi/x8NfHB7w1ds/mqdefault.jpg,x8NfHB7w1ds
일간,2026-06-14,shorts,한국,음악,댓글 순위,33,NEW,후배가 이겼지만 선배로써 쓴소리를 하는 매미킴,224,2026.06.14,"#short,#ufc",땀냄시,"33,900",https://img.youtube.com/vi/hvghs12XfCk/mqdefault.jpg,hvghs12XfCk
일간,2026-06-14,shorts,한국,음악,댓글 순위,34,NEW,Немного счастья в ваших лентах Песенка про счастье,218,2026.06.14,"#душевнаяпесня,#shorts",Healing-꽃님💐,"132,000",https://img.youtube.com/vi/fSP0nPd58-k/mqdefault.jpg,fSP0nPd58-k
일간,2026-06-14,shorts,한국,음악,댓글 순위,35,-15,사실 실제상황 오마주였던 ICONIC BY MISTAKE,215,2026.06.12,"#shorts,#kpop",오늘 뭐있냥,"9,130",https://img.youtube.com/vi/NBOUvzKZzO4/mqdefault.jpg,NBOUvzKZzO4
일간,2026-06-14,shorts,한국,음악,댓글 순위,36,NEW,미녀와 야수사이,213,2026.06.13,"#이사배,#BOYNEXTDOOR",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/3naPgXKNI3A/mqdefault.jpg,3naPgXKNI3A
일간,2026-06-14,shorts,한국,음악,댓글 순위,37,NEW,🐦‍⬛ w/   ‪@YENA_OFFICIAL‬,212,2026.06.13,"#Crow,#최예나",i-dle (아이들),"9,690,000",https://img.youtube.com/vi/kWtpbCaGR_8/mqdefault.jpg,kWtpbCaGR_8
일간,2026-06-14,shorts,한국,음악,댓글 순위,38,NEW,"[4K] 250809 프로미스나인 백지헌 ""CHEESE"" 직캠",208,2026.06.13,"#fromis_9,#BAEKJIHEON",FancamDog,"11,800",https://img.youtube.com/vi/0cI8HLuOvko/mqdefault.jpg,0cI8HLuOvko
일간,2026-06-14,shorts,한국,음악,댓글 순위,39,NEW,𝗡𝗢!! 𝗪𝗔𝗬!!,204,2026.06.13,"#aespa,#æspa",aespa,"8,530,000",https://img.youtube.com/vi/A2nErAXokAI/mqdefault.jpg,A2nErAXokAI
일간,2026-06-14,shorts,한국,음악,댓글 순위,40,+150,예비 아빠? 이창섭이 가장 궁금했던 것 ‪@ootbstudio‬,203,2026.06.11,,고인물도감,"2,700",https://img.youtube.com/vi/Yj8saFK-aFA/mqdefault.jpg,Yj8saFK-aFA
일간,2026-06-14,shorts,한국,음악,댓글 순위,41,-14,pov: you're in Boompala Core,200,2026.06.09,#BOOMPALA,LE SSERAFIM,"7,800,000",https://img.youtube.com/vi/5CQncMM0iTs/mqdefault.jpg,5CQncMM0iTs
일간,2026-06-14,shorts,한국,음악,댓글 순위,42,+65,야~허,200,2026.06.10,"#TAEYANG,#태양",TAEYANG,"2,070,000",https://img.youtube.com/vi/Zcddks2R3oE/mqdefault.jpg,Zcddks2R3oE
일간,2026-06-14,shorts,한국,음악,댓글 순위,43,+63,건들거리는건 못참는 김동현,200,2026.06.04,,퍽퍽퍽,"9,850",https://img.youtube.com/vi/0ilI8_MPaLw/mqdefault.jpg,0ilI8_MPaLw
일간,2026-06-14,shorts,한국,음악,댓글 순위,44,-10,is ICONIC💛,200,2026.06.12,"#MINJU,#ICONICBYMISTAKE",ILLIT,"4,820,000",https://img.youtube.com/vi/UUj0LiHS1Ko/mqdefault.jpg,UUj0LiHS1Ko
일간,2026-06-14,shorts,한국,음악,댓글 순위,45,-37,먹방 ASMR     ‪@a_twosome_place‬,200,2026.06.12,"#광고,#투썸플레이스",ILLIT,"4,820,000",https://img.youtube.com/vi/r9PZeePPlwc/mqdefault.jpg,r9PZeePPlwc
일간,2026-06-14,shorts,한국,음악,댓글 순위,46,+64,"4 Guitars, 1 Free Bird (Part 2). Which is your favorite?",200,2026.06.07,"#guitar,#guitarsolo",MOONGUITAR,"18,800",https://img.youtube.com/vi/xTYVfpOhG2U/mqdefault.jpg,xTYVfpOhG2U
일간,2026-06-14,shorts,한국,음악,댓글 순위,47,-28,LE SSERAFIM (르세라핌) x ILLIT (아일릿) x KATSEYE (캣츠아이) 'ICONIC BY MISTAKE' Official MV,200,2026.06.11,,HYBE LABELS,"81,500,000",https://img.youtube.com/vi/VyYmeg2IUZI/mqdefault.jpg,VyYmeg2IUZI
일간,2026-06-14,shorts,한국,음악,댓글 순위,48,NEW,go viral,200,2026.06.13,"#TWS,#SHINYU",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/eMGAcu-QMLg/mqdefault.jpg,eMGAcu-QMLg
일간,2026-06-14,shorts,한국,음악,댓글 순위,49,-2,대한민국 역사상 가장 시원한 장면,200,2026.06.05,,잠깐만요,"14,400",https://img.youtube.com/vi/SgGjR7_hkXg/mqdefault.jpg,SgGjR7_hkXg
일간,2026-06-14,shorts,한국,음악,댓글 순위,50,-22,iiii,200,2026.06.09,,ILLIT,"4,820,000",https://img.youtube.com/vi/_xGQB2n5_1M/mqdefault.jpg,_xGQB2n5_1M
일간,2026-06-14,shorts,한국,음악,댓글 순위,51,+138,자전거 혼자 넘어졌는데 1시간동안 붙잡혔다,200,2026.05.14,,픽앤숏,"14,600",https://img.youtube.com/vi/IdjfD90rhVg/mqdefault.jpg,IdjfD90rhVg
일간,2026-06-14,shorts,한국,음악,댓글 순위,52,NEW,/ Cast. 자얀 (XODIAC) @xodiac.official,195,2026.06.14,"#ceremony,#duetchallenge",소란 / SORAN,"45,500",https://img.youtube.com/vi/GcCRIqKMqRk/mqdefault.jpg,GcCRIqKMqRk
일간,2026-06-14,shorts,한국,음악,댓글 순위,53,+96,중앙선에서 유턴하고선 내말이 다 맞다는 경찰,186,2026.06.13,"#한문철,#교통사고",픽앤숏,"14,600",https://img.youtube.com/vi/XmXjm1GkZAo/mqdefault.jpg,XmXjm1GkZAo
일간,2026-06-14,shorts,한국,음악,댓글 순위,54,-17,is ICONIC💥,174,2026.06.12,"#YUNAH,#ICONICBYMISTAKE",ILLIT,"4,820,000",https://img.youtube.com/vi/vA_kjT6wSDU/mqdefault.jpg,vA_kjT6wSDU
일간,2026-06-14,shorts,한국,음악,댓글 순위,55,NEW,BTS🔥🔥🔥,162,2026.06.13,"#BOYNEXTDOOR,#보이넥스트도어",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/ijfTvjFhpmw/mqdefault.jpg,ijfTvjFhpmw
일간,2026-06-14,shorts,한국,음악,댓글 순위,56,NEW,놀러 와줘 내 party 🤞,161,2026.06.14,"#LNGSHOT,#MOYA",LNGSHOT,"1,630,000",https://img.youtube.com/vi/eTAtg4rNHZs/mqdefault.jpg,eTAtg4rNHZs
일간,2026-06-14,shorts,한국,음악,댓글 순위,57,NEW,🍀👀  with    ‪@fromis9_official‬,160,2026.06.14,"#MOYA,#fromis_9",LNGSHOT,"1,630,000",https://img.youtube.com/vi/mCBZEif7O5U/mqdefault.jpg,mCBZEif7O5U
일간,2026-06-14,shorts,한국,음악,댓글 순위,58,NEW,휴방 결정한 최욱 오윤혜 작심발언,159,2026.06.14,,민주임당,"26,700",https://img.youtube.com/vi/CjZ7jqmXiXM/mqdefault.jpg,CjZ7jqmXiXM
일간,2026-06-14,shorts,한국,음악,댓글 순위,59,NEW,ВиГу флиртуют во время концерта 🥰 cr. vhyungiekim,155,2026.06.14,"#taekook,#vkookcute",VanTe_Kim,"158,000",https://img.youtube.com/vi/lTLFoTgtQVc/mqdefault.jpg,lTLFoTgtQVc
일간,2026-06-14,shorts,한국,음악,댓글 순위,60,NEW,Next Stop is…YOKOHAMA📅 2026.06.20.SAT - 06.21.SUN @ K-ARENA,152,2026.06.13,"#아이들,#idle",i-dle (아이들),"9,690,000",https://img.youtube.com/vi/p6TZHZUrmeg/mqdefault.jpg,p6TZHZUrmeg
일간,2026-06-14,shorts,한국,음악,댓글 순위,61,NEW,전쟁에 나간다는 건 스스로를 잃는 것,147,2026.06.12,,はじめまして,"8,920",https://img.youtube.com/vi/Jc-mzIX9teg/mqdefault.jpg,Jc-mzIX9teg
일간,2026-06-14,shorts,한국,음악,댓글 순위,62,+94,"""1970년대에 생긴 게 아니라고?"" 외국인도 기겁하는 한국인 '빨리빨리'의 소름 돋는 진짜 기원",141,2026.06.11,"#빨리빨리,#한국인특징",어흥,"5,380",https://img.youtube.com/vi/DJayUElSCPg/mqdefault.jpg,DJayUElSCPg
일간,2026-06-14,shorts,한국,음악,댓글 순위,63,NEW,최저시급 못 받는 대구청년들 추경호 소신발언,141,2026.06.13,,민주임당,"26,700",https://img.youtube.com/vi/jo5x9Dh8mtc/mqdefault.jpg,jo5x9Dh8mtc
일간,2026-06-14,shorts,한국,음악,댓글 순위,64,NEW,사내 바이럴🔥,140,2026.06.14,"#BOYNEXTDOOR,#보이넥스트도어",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/WA84FM4SlkY/mqdefault.jpg,WA84FM4SlkY
일간,2026-06-14,shorts,한국,음악,댓글 순위,65,NEW,엠카’s moment to go VIRAL,137,2026.06.13,"#BOYNEXTDOOR,#보이넥스트도어",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/wkWA62I4Y0Y/mqdefault.jpg,wkWA62I4Y0Y
일간,2026-06-14,shorts,한국,음악,댓글 순위,66,NEW,How to Dance LEMONADE Deliciously,136,2026.06.13,"#aespa,#æspa",aespa,"8,530,000",https://img.youtube.com/vi/9qtk5ZX7gCk/mqdefault.jpg,9qtk5ZX7gCk
일간,2026-06-14,shorts,한국,음악,댓글 순위,67,-31,Te amo,134,2026.06.13,"#aespa,#æspa",aespa,"8,530,000",https://img.youtube.com/vi/pYTzw7mf6pU/mqdefault.jpg,pYTzw7mf6pU
일간,2026-06-14,shorts,한국,음악,댓글 순위,68,+348,これ見たら写真を信じられない,133,2026.06.13,,宇宙のミジ,"14,000",https://img.youtube.com/vi/JITKWi6ISMw/mqdefault.jpg,JITKWi6ISMw
일간,2026-06-14,shorts,한국,음악,댓글 순위,69,NEW,키씽유 내꺼하자 에너제틱,133,2026.06.13,"#BOYNEXTDOOR,#보이넥스트도어",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/jA9A80dj6hs/mqdefault.jpg,jA9A80dj6hs
일간,2026-06-14,shorts,한국,음악,댓글 순위,70,-10,Немного счастья в ваших лентах Песенка про счастье,132,2026.06.08,"#душевнаяпесня,#shorts",Healing-꽃님💐,"132,000",https://img.youtube.com/vi/RfOHJvhc9fo/mqdefault.jpg,RfOHJvhc9fo
일간,2026-06-14,shorts,한국,음악,댓글 순위,71,-40,Hello RICKY 🤨,131,2026.06.12,"#AND2BLE,#앤더블",AND2BLE,"226,000",https://img.youtube.com/vi/jQknjDmzKoQ/mqdefault.jpg,jQknjDmzKoQ
일간,2026-06-14,shorts,한국,음악,댓글 순위,72,NEW,go viral,130,2026.06.14,"#미미미누,#BOYNEXTDOOR",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/CSXb6epTfk8/mqdefault.jpg,CSXb6epTfk8
일간,2026-06-14,shorts,한국,음악,댓글 순위,73,-30,ℕ𝕠 𝕙𝕚 𝕟𝕠 𝕙𝕖𝕪 💧 (Filmed by LOUIS 🎥),130,2026.06.13,"#LNGSHOT,#NOHI_NOHEY",LNGSHOT,"1,630,000",https://img.youtube.com/vi/NxaZ-XBz6os/mqdefault.jpg,NxaZ-XBz6os
일간,2026-06-14,shorts,한국,음악,댓글 순위,74,+85,앞뒤가 다른 사랑에 빠진 여자의 얼굴,129,2026.06.11,,덕코,"2,090",https://img.youtube.com/vi/UpqiBpQKQbQ/mqdefault.jpg,UpqiBpQKQbQ
일간,2026-06-14,shorts,한국,음악,댓글 순위,75,NEW,정청래 연임 도전하면 평택을 악몽 재연될듯,126,2026.06.13,,민주임당,"26,700",https://img.youtube.com/vi/Jpx1VM7asD0/mqdefault.jpg,Jpx1VM7asD0
일간,2026-06-14,shorts,한국,음악,댓글 순위,76,-18,난 될 줄 알았어..,125,2026.06.12,"#shorts,#song",윤설,"22,300",https://img.youtube.com/vi/_ihIBiDwzSk/mqdefault.jpg,_ihIBiDwzSk
일간,2026-06-14,shorts,한국,음악,댓글 순위,77,NEW,Mmm,125,2026.06.14,"#aespa,#æspa",aespa,"8,530,000",https://img.youtube.com/vi/smWJY-bhSn8/mqdefault.jpg,smWJY-bhSn8
일간,2026-06-14,shorts,한국,음악,댓글 순위,78,-43,르세라핌 아일릿 캣츠아이의 같은 파트 다른 느낌,124,2026.06.11,#M2?,M2,"10,600,000",https://img.youtube.com/vi/uNcdDtWhTDU/mqdefault.jpg,uNcdDtWhTDU
일간,2026-06-14,shorts,한국,음악,댓글 순위,79,NEW,UFC 챔피언과 맞짱뜨는 최두호,124,2026.06.13,"#short,#ufc",땀냄시,"33,900",https://img.youtube.com/vi/a3fQX3AKxa8/mqdefault.jpg,a3fQX3AKxa8
일간,2026-06-14,shorts,한국,음악,댓글 순위,80,+198,경찰대 문화에 적응 못하는 이창섭,124,2026.06.09,,고인물도감,"2,700",https://img.youtube.com/vi/rCID4xJW6VY/mqdefault.jpg,rCID4xJW6VY
일간,2026-06-14,shorts,한국,음악,댓글 순위,81,NEW,뉴 이재명? 친문? 오윤혜 소신발언,124,2026.06.14,,민주임당,"26,700",https://img.youtube.com/vi/t3m6yRdIgWo/mqdefault.jpg,t3m6yRdIgWo
일간,2026-06-14,shorts,한국,음악,댓글 순위,82,NEW,"[100만] 가사 한 구절 한 구절이 그녀의 눈물 같은 노래, '못난 내 청춘'",121,2026.06.11,"#정재은,#못난내청춘",제네스파,"22,799",https://img.youtube.com/vi/3dTZIgZomSA/mqdefault.jpg,3dTZIgZomSA
일간,2026-06-14,shorts,한국,음악,댓글 순위,83,+80,막내 제나가 먼저지 ..,120,2026.06.10,"#리센느,#미나미",K-Pop 날것이 좋아,"343,000",https://img.youtube.com/vi/a6_JmX39nyA/mqdefault.jpg,a6_JmX39nyA
일간,2026-06-14,shorts,한국,음악,댓글 순위,84,+73,박지원이 정청래 불출마 요구한 이유,116,2026.06.11,,민주임당,"26,700",https://img.youtube.com/vi/WYvGBDgS9Iw/mqdefault.jpg,WYvGBDgS9Iw
일간,2026-06-14,shorts,한국,음악,댓글 순위,85,+139,마이클 잭슨 곡 중 더 마음에 드는 것은?,111,2026.06.02,"#shorts,#음악",HAPIKATO,"1,170,000",https://img.youtube.com/vi/6wASWf0Nrn4/mqdefault.jpg,6wASWf0Nrn4
일간,2026-06-14,shorts,한국,음악,댓글 순위,86,+133,웃기기만 한 줄 알았던 탁재훈의 반전 가창력,107,2026.06.09,"#탁재훈,#철없던사랑",잔향 | AFTERTONE,"38,700",https://img.youtube.com/vi/_jXO-D8GDSM/mqdefault.jpg,_jXO-D8GDSM
일간,2026-06-14,shorts,한국,음악,댓글 순위,87,NEW,Taekook at the Busan concert today🥰,106,2026.06.13,"#vkookcute,#taekooklover",VanTe_Kim,"158,000",https://img.youtube.com/vi/D6IUKbPxEI0/mqdefault.jpg,D6IUKbPxEI0
일간,2026-06-14,shorts,한국,음악,댓글 순위,88,-49,리센느는 미나미 리브 보컬 보유 그룹,105,2026.06.11,#리센느,TOON STUDIO,"191,000",https://img.youtube.com/vi/O1ZFds5TBpA/mqdefault.jpg,O1ZFds5TBpA
일간,2026-06-14,shorts,한국,음악,댓글 순위,89,NEW,[리센느] 댓글창에 허리 얘기밖에 없는 이유,100,2026.06.14,,IDM CAM,"43,200",https://img.youtube.com/vi/wuluP-YVS2A/mqdefault.jpg,wuluP-YVS2A
일간,2026-06-14,shorts,한국,음악,댓글 순위,90,-66,MAKE IT 🍋,100,2026.05.30,"#aespa,#æspa",aespa,"8,530,000",https://img.youtube.com/vi/i-QGFZQ4ywI/mqdefault.jpg,i-QGFZQ4ywI
일간,2026-06-14,shorts,한국,음악,댓글 순위,91,+7,늙었다는 건 살아남았다는 것,100,2026.06.03,"#shorts,#song",잡샹인,"6,660",https://img.youtube.com/vi/NeDO0grm05Q/mqdefault.jpg,NeDO0grm05Q
일간,2026-06-14,shorts,한국,음악,댓글 순위,92,-48,mosi mosi 📞,100,2026.04.30,,SEVENTEEN,"17,500,000",https://img.youtube.com/vi/tnxyLf5aKCs/mqdefault.jpg,tnxyLf5aKCs
일간,2026-06-14,shorts,한국,음악,댓글 순위,93,-48,"Ice, ice, ice 🧊",100,2026.06.10,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"12,300,000",https://img.youtube.com/vi/rRQY9Fmnh34/mqdefault.jpg,rRQY9Fmnh34
일간,2026-06-14,shorts,한국,음악,댓글 순위,94,NEW,𝗠𝗼𝗻𝘀𝘁𝗲𝗿 𝗺𝗲𝗹𝗼𝗱𝘆 𓏲ּ𝄢,100,2026.06.09,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"12,300,000",https://img.youtube.com/vi/Uz1EI-pRHRQ/mqdefault.jpg,Uz1EI-pRHRQ
일간,2026-06-14,shorts,한국,음악,댓글 순위,95,NEW,"HOW TO MAKE ""YARARARA""",100,2026.05.26,"#kasaneteto,#ボカロ",뭐든지모에화 AnythingBecomeMoe,"944,000",https://img.youtube.com/vi/i2ImbWrMP9w/mqdefault.jpg,i2ImbWrMP9w
일간,2026-06-14,shorts,한국,음악,댓글 순위,96,+6,It's Me X REDRED 🙅 ‪@cortis_bighit‬  ‪@ILLIT_official‬,100,2026.06.02,"#IROHA,#MARTIN",ILLIT,"4,820,000",https://img.youtube.com/vi/k9vIEfePtSs/mqdefault.jpg,k9vIEfePtSs
일간,2026-06-14,shorts,한국,음악,댓글 순위,97,NEW,Temperature rising❤️‍🔥,100,2026.06.10,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"12,300,000",https://img.youtube.com/vi/k35uHL_7ceo/mqdefault.jpg,k35uHL_7ceo
일간,2026-06-14,shorts,한국,음악,댓글 순위,98,NEW,ITS ALL NATURAL OVER HERE,100,2026.05.31,"#babymonster,#beauty",Enamor,"93,100",https://img.youtube.com/vi/g6iCiirlajc/mqdefault.jpg,g6iCiirlajc
일간,2026-06-14,shorts,한국,음악,댓글 순위,99,+6,Ain’t no other baddie like me ₊⁺⊹,100,2026.06.08,"#BABYMONSTER,#베이비몬스터",BABYMONSTER,"12,300,000",https://img.youtube.com/vi/qDQN1RKQrko/mqdefault.jpg,qDQN1RKQrko
일간,2026-06-14,shorts,한국,음악,댓글 순위,100,-1,It’s Me X mosi mosi 📞⚡,100,2026.06.07,"#Its_Me,#MOKA",ILLIT,"4,820,000",https://img.youtube.com/vi/pBMIQWB5gU8/mqdefault.jpg,pBMIQWB5gU8
일간,2026-06-14,shorts,한국,게임,댓글 순위,1,NEW,이 성씨는 없다에 로벅스 걸겠습니다,2500,2026.06.14,"#로블록스,#로블",주윈,"109,000",https://img.youtube.com/vi/h6WZMC85MSA/mqdefault.jpg,h6WZMC85MSA
일간,2026-06-14,shorts,한국,게임,댓글 순위,2,NEW,티젠전 승부예측,1500,2026.06.14,"#롤,#롤쇼츠",궁복동 유튜브,"63,000",https://img.youtube.com/vi/tqnTRPqvE1Y/mqdefault.jpg,tqnTRPqvE1Y
일간,2026-06-14,shorts,한국,게임,댓글 순위,3,-2,allah ke 3 SABSE BADI DUSHMAN KON hai,1000,2026.05.30,,YUSUF,"297,000",https://img.youtube.com/vi/vCI55ee0Sv4/mqdefault.jpg,vCI55ee0Sv4
일간,2026-06-14,shorts,한국,게임,댓글 순위,4,+5,배터리를 못 맞추면 로벅스?,944,2026.06.13,"#로블록스,#로블",주윈,"109,000",https://img.youtube.com/vi/13Je5lxNIOU/mqdefault.jpg,13Je5lxNIOU
일간,2026-06-14,shorts,한국,게임,댓글 순위,5,NEW,문형배 부정선거 없다 가능성 없다,890,2026.06.14,,비트코인엑손,"50,700",https://img.youtube.com/vi/Q4KsmEQgrbg/mqdefault.jpg,Q4KsmEQgrbg
일간,2026-06-14,shorts,한국,게임,댓글 순위,6,NEW,This is T1,785,2026.06.14,"#t1,#페이커",대유쾌마운틴,"61,800",https://img.youtube.com/vi/4OUOev3ItXg/mqdefault.jpg,4OUOev3ItXg
일간,2026-06-14,shorts,한국,게임,댓글 순위,7,NEW,남아있는 이유,710,2026.06.13,"#쿠키런킹덤,#cookierunkingdom",김짱크,"26,700",https://img.youtube.com/vi/LP9byvmWvLo/mqdefault.jpg,LP9byvmWvLo
일간,2026-06-14,shorts,한국,게임,댓글 순위,8,NEW,쓰리핏? 우리가 막아.,545,2026.06.14,"#t1,#페이커",대유쾌마운틴,"61,800",https://img.youtube.com/vi/9fXxExzYMlU/mqdefault.jpg,9fXxExzYMlU
일간,2026-06-14,shorts,한국,게임,댓글 순위,9,-2,옵치 신캐 디자인에 화난 레딧유저들?,537,2026.06.13,,해텀,"5,490",https://img.youtube.com/vi/Op9r5wcQovg/mqdefault.jpg,Op9r5wcQovg
일간,2026-06-14,shorts,한국,게임,댓글 순위,10,NEW,스피드 키보드 탈출에서 무조건 알아야 하는 꿀팁 3가지,525,2026.06.14,"#로블록스,#로블",치유,"84,800",https://img.youtube.com/vi/mPrLKZz1hrA/mqdefault.jpg,mPrLKZz1hrA
일간,2026-06-14,shorts,한국,게임,댓글 순위,11,-7,현재 불타고 있는 도란 상황,500,2026.06.12,"#롤,#롤쇼츠",궁복동 유튜브,"63,000",https://img.youtube.com/vi/_2Fjm8bYaKk/mqdefault.jpg,_2Fjm8bYaKk
일간,2026-06-14,shorts,한국,게임,댓글 순위,12,-1,스피드키보드에서 67레벨 때 무적이 되는 이스터에그가 숨어있대!,493,2026.06.13,"#로블록스,#로블",루제이,"138,000",https://img.youtube.com/vi/iyN1A_L0tlE/mqdefault.jpg,iyN1A_L0tlE
일간,2026-06-14,shorts,한국,게임,댓글 순위,13,NEW,여대에서 외부인 출입 규정이 논란인 이유,450,2026.06.14,,딱대,"20,800",https://img.youtube.com/vi/nZoUckyxs9I/mqdefault.jpg,nZoUckyxs9I
일간,2026-06-14,shorts,한국,게임,댓글 순위,14,NEW,T1은 바텀이 지면 승리 패턴이 안 보인다,433,2026.06.14,,롤스냅,"3,810",https://img.youtube.com/vi/qM0hmEELo0I/mqdefault.jpg,qM0hmEELo0I
일간,2026-06-14,shorts,한국,게임,댓글 순위,15,+8,+1 Speed Keyboard Escape 33s👟,426,2026.06.11,,순록,"2,170,000",https://img.youtube.com/vi/btdfIryeHQ8/mqdefault.jpg,btdfIryeHQ8
일간,2026-06-14,shorts,한국,게임,댓글 순위,16,NEW,군대 가면 게임과 너무 달라 놀라는 무기,410,2026.06.13,,풀네임,"287,000",https://img.youtube.com/vi/_9pcZYoFlFQ/mqdefault.jpg,_9pcZYoFlFQ
